week_number,pizza_name,pizza_size,quantity,year,month,day,unit_price,pizza_category
29,The Italian Vegetables Pizza,L,7,2015,7,20,21.0,Veggie
29,The Italian Vegetables Pizza,M,10,2015,7,20,16.75,Veggie
29,The Italian Vegetables Pizza,S,5,2015,7,20,12.75,Veggie
29,The Mediterranean Pizza,L,8,2015,7,20,20.25,Veggie
29,The Mediterranean Pizza,M,6,2015,7,20,16.0,Veggie
29,The Mediterranean Pizza,S,4,2015,7,20,12.0,Veggie
29,The Mexicana Pizza,L,12,2015,7,20,20.25,Veggie
29,The Mexicana Pizza,M,12,2015,7,20,16.0,Veggie
29,The Mexicana Pizza,S,7,2015,7,20,12.0,Veggie
29,The Napolitana Pizza,L,5,2015,7,20,20.5,Classic
29,The Napolitana Pizza,M,9,2015,7,20,16.0,Classic
29,The Napolitana Pizza,S,11,2015,7,20,12.0,Classic
29,The Pepper Salami Pizza,L,13,2015,7,20,20.75,Supreme
29,The Pepper Salami Pizza,M,11,2015,7,20,16.5,Supreme
29,The Pepper Salami Pizza,S,7,2015,7,20,12.5,Supreme
29,The Pepperoni Pizza,L,17,2015,7,20,15.25,Classic
29,The Pepperoni Pizza,M,18,2015,7,20,12.5,Classic
29,The Pepperoni Pizza,S,10,2015,7,20,9.75,Classic
29,"The Pepperoni, Mushroom, and Peppers Pizza",L,8,2015,7,20,17.5,Classic
29,"The Pepperoni, Mushroom, and Peppers Pizza",M,6,2015,7,20,14.5,Classic
29,"The Pepperoni, Mushroom, and Peppers Pizza",S,10,2015,7,20,11.0,Classic
29,The Prosciutto and Arugula Pizza,L,11,2015,7,20,20.75,Supreme
29,The Prosciutto and Arugula Pizza,M,12,2015,7,20,16.5,Supreme
29,The Prosciutto and Arugula Pizza,S,7,2015,7,20,12.5,Supreme
29,The Sicilian Pizza,L,15,2015,7,20,20.25,Supreme
29,The Sicilian Pizza,M,16,2015,7,20,16.25,Supreme
29,The Sicilian Pizza,S,14,2015,7,20,12.25,Supreme
29,The Soppressata Pizza,L,7,2015,7,20,20.75,Supreme
29,The Soppressata Pizza,M,4,2015,7,20,16.5,Supreme
29,The Soppressata Pizza,S,7,2015,7,20,12.5,Supreme
29,The Southwest Chicken Pizza,L,20,2015,7,20,20.75,Chicken
29,The Southwest Chicken Pizza,M,8,2015,7,20,16.75,Chicken
29,The Southwest Chicken Pizza,S,11,2015,7,20,12.75,Chicken
29,The Spicy Italian Pizza,L,25,2015,7,20,20.75,Supreme
29,The Spicy Italian Pizza,M,6,2015,7,20,16.5,Supreme
29,The Spicy Italian Pizza,S,11,2015,7,20,12.5,Supreme
29,The Spinach Pesto Pizza,L,6,2015,7,20,20.75,Veggie
29,The Spinach Pesto Pizza,M,1,2015,7,20,16.5,Veggie
29,The Spinach Pesto Pizza,S,8,2015,7,20,12.5,Veggie
29,The Spinach Supreme Pizza,L,6,2015,7,20,20.75,Supreme
29,The Spinach Supreme Pizza,M,8,2015,7,20,16.5,Supreme
29,The Spinach Supreme Pizza,S,5,2015,7,20,12.5,Supreme
29,The Spinach and Feta Pizza,L,11,2015,7,20,20.25,Veggie
29,The Spinach and Feta Pizza,M,15,2015,7,20,16.0,Veggie
29,The Spinach and Feta Pizza,S,10,2015,7,20,12.0,Veggie
29,The Thai Chicken Pizza,L,24,2015,7,20,20.75,Chicken
29,The Thai Chicken Pizza,M,8,2015,7,20,16.75,Chicken
29,The Thai Chicken Pizza,S,10,2015,7,20,12.75,Chicken
29,The Vegetables + Vegetables Pizza,L,8,2015,7,20,20.25,Veggie
29,The Vegetables + Vegetables Pizza,M,9,2015,7,20,16.0,Veggie
29,The Vegetables + Vegetables Pizza,S,9,2015,7,20,12.0,Veggie
30,The Barbecue Chicken Pizza,L,15,2015,7,27,20.75,Chicken
30,The Barbecue Chicken Pizza,M,21,2015,7,27,16.75,Chicken
30,The Barbecue Chicken Pizza,S,11,2015,7,27,12.75,Chicken
30,The Big Meat Pizza,S,44,2015,7,27,12.0,Classic
30,The Brie Carre Pizza,S,7,2015,7,27,23.649999999999995,Supreme
30,The Calabrese Pizza,L,12,2015,7,27,20.25,Supreme
30,The Calabrese Pizza,M,5,2015,7,27,16.25,Supreme
30,The Calabrese Pizza,S,2,2015,7,27,12.25,Supreme
30,The California Chicken Pizza,L,14,2015,7,27,20.75,Chicken
30,The California Chicken Pizza,M,24,2015,7,27,16.75,Chicken
30,The California Chicken Pizza,S,3,2015,7,27,12.75,Chicken
30,The Chicken Alfredo Pizza,L,3,2015,7,27,20.75,Chicken
30,The Chicken Alfredo Pizza,M,14,2015,7,27,16.75,Chicken
30,The Chicken Alfredo Pizza,S,2,2015,7,27,12.75,Chicken
30,The Chicken Pesto Pizza,L,4,2015,7,27,20.75,Chicken
30,The Chicken Pesto Pizza,M,4,2015,7,27,16.75,Chicken
30,The Chicken Pesto Pizza,S,7,2015,7,27,12.75,Chicken
30,The Classic Deluxe Pizza,L,10,2015,7,27,20.5,Classic
30,The Classic Deluxe Pizza,M,21,2015,7,27,16.0,Classic
30,The Classic Deluxe Pizza,S,13,2015,7,27,12.0,Classic
30,The Five Cheese Pizza,L,43,2015,7,27,18.5,Veggie
30,The Four Cheese Pizza,L,23,2015,7,27,17.949999999999996,Veggie
30,The Four Cheese Pizza,M,9,2015,7,27,14.75,Veggie
30,The Greek Pizza,L,6,2015,7,27,20.5,Classic
30,The Greek Pizza,M,3,2015,7,27,16.0,Classic
30,The Greek Pizza,S,3,2015,7,27,12.0,Classic
30,The Greek Pizza,XL,13,2015,7,27,25.5,Classic
30,The Green Garden Pizza,L,2,2015,7,27,20.25,Veggie
30,The Green Garden Pizza,M,5,2015,7,27,16.0,Veggie
30,The Green Garden Pizza,S,12,2015,7,27,12.0,Veggie
30,The Hawaiian Pizza,L,22,2015,7,27,16.5,Classic
30,The Hawaiian Pizza,M,14,2015,7,27,13.25,Classic
30,The Hawaiian Pizza,S,16,2015,7,27,10.5,Classic
30,The Italian Capocollo Pizza,L,15,2015,7,27,20.5,Classic
30,The Italian Capocollo Pizza,M,7,2015,7,27,16.0,Classic
30,The Italian Capocollo Pizza,S,6,2015,7,27,12.0,Classic
30,The Italian Supreme Pizza,L,7,2015,7,27,20.75,Supreme
30,The Italian Supreme Pizza,M,15,2015,7,27,16.5,Supreme
30,The Italian Supreme Pizza,S,3,2015,7,27,12.5,Supreme
30,The Italian Vegetables Pizza,L,4,2015,7,27,21.0,Veggie
30,The Italian Vegetables Pizza,M,7,2015,7,27,16.75,Veggie
30,The Italian Vegetables Pizza,S,6,2015,7,27,12.75,Veggie
30,The Mediterranean Pizza,L,6,2015,7,27,20.25,Veggie
30,The Mediterranean Pizza,M,8,2015,7,27,16.0,Veggie
30,The Mediterranean Pizza,S,8,2015,7,27,12.0,Veggie
30,The Mexicana Pizza,L,20,2015,7,27,20.25,Veggie
30,The Mexicana Pizza,M,12,2015,7,27,16.0,Veggie
30,The Mexicana Pizza,S,2,2015,7,27,12.0,Veggie
30,The Napolitana Pizza,L,15,2015,7,27,20.5,Classic
30,The Napolitana Pizza,M,9,2015,7,27,16.0,Classic
30,The Napolitana Pizza,S,8,2015,7,27,12.0,Classic
30,The Pepper Salami Pizza,L,13,2015,7,27,20.75,Supreme
30,The Pepper Salami Pizza,M,9,2015,7,27,16.5,Supreme
30,The Pepper Salami Pizza,S,8,2015,7,27,12.5,Supreme
30,The Pepperoni Pizza,L,17,2015,7,27,15.25,Classic
30,The Pepperoni Pizza,M,21,2015,7,27,12.5,Classic
30,The Pepperoni Pizza,S,10,2015,7,27,9.75,Classic
30,"The Pepperoni, Mushroom, and Peppers Pizza",L,5,2015,7,27,17.5,Classic
30,"The Pepperoni, Mushroom, and Peppers Pizza",M,6,2015,7,27,14.5,Classic
30,"The Pepperoni, Mushroom, and Peppers Pizza",S,18,2015,7,27,11.0,Classic
30,The Prosciutto and Arugula Pizza,L,9,2015,7,27,20.75,Supreme
30,The Prosciutto and Arugula Pizza,M,12,2015,7,27,16.5,Supreme
30,The Prosciutto and Arugula Pizza,S,9,2015,7,27,12.5,Supreme
30,The Sicilian Pizza,L,10,2015,7,27,20.25,Supreme
30,The Sicilian Pizza,M,14,2015,7,27,16.25,Supreme
30,The Sicilian Pizza,S,7,2015,7,27,12.25,Supreme
30,The Soppressata Pizza,L,6,2015,7,27,20.75,Supreme
30,The Soppressata Pizza,M,3,2015,7,27,16.5,Supreme
30,The Soppressata Pizza,S,4,2015,7,27,12.5,Supreme
30,The Southwest Chicken Pizza,L,24,2015,7,27,20.75,Chicken
30,The Southwest Chicken Pizza,M,12,2015,7,27,16.75,Chicken
30,The Southwest Chicken Pizza,S,2,2015,7,27,12.75,Chicken
30,The Spicy Italian Pizza,L,32,2015,7,27,20.75,Supreme
30,The Spicy Italian Pizza,M,14,2015,7,27,16.5,Supreme
30,The Spicy Italian Pizza,S,8,2015,7,27,12.5,Supreme
30,The Spinach Pesto Pizza,L,4,2015,7,27,20.75,Veggie
30,The Spinach Pesto Pizza,M,4,2015,7,27,16.5,Veggie
30,The Spinach Pesto Pizza,S,7,2015,7,27,12.5,Veggie
30,The Spinach Supreme Pizza,L,4,2015,7,27,20.75,Supreme
30,The Spinach Supreme Pizza,M,3,2015,7,27,16.5,Supreme
30,The Spinach Supreme Pizza,S,10,2015,7,27,12.5,Supreme
30,The Spinach and Feta Pizza,L,8,2015,7,27,20.25,Veggie
30,The Spinach and Feta Pizza,M,6,2015,7,27,16.0,Veggie
30,The Spinach and Feta Pizza,S,5,2015,7,27,12.0,Veggie
30,The Thai Chicken Pizza,L,35,2015,7,27,20.75,Chicken
30,The Thai Chicken Pizza,M,9,2015,7,27,16.75,Chicken
30,The Thai Chicken Pizza,S,12,2015,7,27,12.75,Chicken
30,The Vegetables + Vegetables Pizza,L,9,2015,7,27,20.25,Veggie
30,The Vegetables + Vegetables Pizza,M,20,2015,7,27,16.0,Veggie
30,The Vegetables + Vegetables Pizza,S,11,2015,7,27,12.0,Veggie
31,The Barbecue Chicken Pizza,L,21,2015,8,3,20.75,Chicken
31,The Barbecue Chicken Pizza,M,13,2015,8,3,16.75,Chicken
31,The Barbecue Chicken Pizza,S,13,2015,8,3,12.75,Chicken
31,The Big Meat Pizza,S,45,2015,8,3,12.0,Classic
31,The Brie Carre Pizza,S,10,2015,8,3,23.649999999999995,Supreme
31,The Calabrese Pizza,L,3,2015,8,3,20.25,Supreme
31,The Calabrese Pizza,M,8,2015,8,3,16.25,Supreme
31,The Calabrese Pizza,S,6,2015,8,3,12.25,Supreme
31,The California Chicken Pizza,L,15,2015,8,3,20.75,Chicken
31,The California Chicken Pizza,M,17,2015,8,3,16.75,Chicken
31,The California Chicken Pizza,S,12,2015,8,3,12.75,Chicken
31,The Chicken Alfredo Pizza,L,3,2015,8,3,20.75,Chicken
31,The Chicken Alfredo Pizza,M,8,2015,8,3,16.75,Chicken
31,The Chicken Alfredo Pizza,S,2,2015,8,3,12.75,Chicken
31,The Chicken Pesto Pizza,L,11,2015,8,3,20.75,Chicken
31,The Chicken Pesto Pizza,M,8,2015,8,3,16.75,Chicken
31,The Chicken Pesto Pizza,S,6,2015,8,3,12.75,Chicken
31,The Classic Deluxe Pizza,L,12,2015,8,3,20.5,Classic
31,The Classic Deluxe Pizza,M,28,2015,8,3,16.0,Classic
31,The Classic Deluxe Pizza,S,15,2015,8,3,12.0,Classic
31,The Five Cheese Pizza,L,24,2015,8,3,18.5,Veggie
31,The Four Cheese Pizza,L,19,2015,8,3,17.949999999999996,Veggie
31,The Four Cheese Pizza,M,8,2015,8,3,14.75,Veggie
31,The Greek Pizza,L,5,2015,8,3,20.5,Classic
31,The Greek Pizza,M,4,2015,8,3,16.0,Classic
31,The Greek Pizza,S,5,2015,8,3,12.0,Classic
31,The Greek Pizza,XL,10,2015,8,3,25.5,Classic
31,The Green Garden Pizza,L,1,2015,8,3,20.25,Veggie
31,The Green Garden Pizza,M,7,2015,8,3,16.0,Veggie
31,The Green Garden Pizza,S,15,2015,8,3,12.0,Veggie
31,The Hawaiian Pizza,L,13,2015,8,3,16.5,Classic
31,The Hawaiian Pizza,M,9,2015,8,3,13.25,Classic
31,The Hawaiian Pizza,S,27,2015,8,3,10.5,Classic
31,The Italian Capocollo Pizza,L,10,2015,8,3,20.5,Classic
31,The Italian Capocollo Pizza,M,8,2015,8,3,16.0,Classic
31,The Italian Capocollo Pizza,S,11,2015,8,3,12.0,Classic
31,The Italian Supreme Pizza,L,8,2015,8,3,20.75,Supreme
31,The Italian Supreme Pizza,M,17,2015,8,3,16.5,Supreme
31,The Italian Supreme Pizza,S,4,2015,8,3,12.5,Supreme
31,The Italian Vegetables Pizza,L,1,2015,8,3,21.0,Veggie
31,The Italian Vegetables Pizza,M,7,2015,8,3,16.75,Veggie
31,The Italian Vegetables Pizza,S,3,2015,8,3,12.75,Veggie
31,The Mediterranean Pizza,L,5,2015,8,3,20.25,Veggie
31,The Mediterranean Pizza,M,4,2015,8,3,16.0,Veggie
31,The Mediterranean Pizza,S,4,2015,8,3,12.0,Veggie
31,The Mexicana Pizza,L,20,2015,8,3,20.25,Veggie
31,The Mexicana Pizza,M,13,2015,8,3,16.0,Veggie
31,The Mexicana Pizza,S,2,2015,8,3,12.0,Veggie
31,The Napolitana Pizza,L,13,2015,8,3,20.5,Classic
31,The Napolitana Pizza,M,8,2015,8,3,16.0,Classic
31,The Napolitana Pizza,S,9,2015,8,3,12.0,Classic
31,The Pepper Salami Pizza,L,11,2015,8,3,20.75,Supreme
31,The Pepper Salami Pizza,M,9,2015,8,3,16.5,Supreme
31,The Pepper Salami Pizza,S,3,2015,8,3,12.5,Supreme
31,The Pepperoni Pizza,L,13,2015,8,3,15.25,Classic
31,The Pepperoni Pizza,M,21,2015,8,3,12.5,Classic
31,The Pepperoni Pizza,S,13,2015,8,3,9.75,Classic
31,"The Pepperoni, Mushroom, and Peppers Pizza",L,5,2015,8,3,17.5,Classic
31,"The Pepperoni, Mushroom, and Peppers Pizza",M,13,2015,8,3,14.5,Classic
31,"The Pepperoni, Mushroom, and Peppers Pizza",S,14,2015,8,3,11.0,Classic
31,The Prosciutto and Arugula Pizza,L,2,2015,8,3,20.75,Supreme
31,The Prosciutto and Arugula Pizza,M,9,2015,8,3,16.5,Supreme
31,The Prosciutto and Arugula Pizza,S,9,2015,8,3,12.5,Supreme
31,The Sicilian Pizza,L,7,2015,8,3,20.25,Supreme
31,The Sicilian Pizza,M,9,2015,8,3,16.25,Supreme
31,The Sicilian Pizza,S,17,2015,8,3,12.25,Supreme
31,The Soppressata Pizza,L,8,2015,8,3,20.75,Supreme
31,The Soppressata Pizza,M,7,2015,8,3,16.5,Supreme
31,The Soppressata Pizza,S,4,2015,8,3,12.5,Supreme
31,The Southwest Chicken Pizza,L,16,2015,8,3,20.75,Chicken
31,The Southwest Chicken Pizza,M,13,2015,8,3,16.75,Chicken
31,The Southwest Chicken Pizza,S,7,2015,8,3,12.75,Chicken
31,The Spicy Italian Pizza,L,17,2015,8,3,20.75,Supreme
31,The Spicy Italian Pizza,M,6,2015,8,3,16.5,Supreme
31,The Spicy Italian Pizza,S,10,2015,8,3,12.5,Supreme
31,The Spinach Pesto Pizza,L,7,2015,8,3,20.75,Veggie
31,The Spinach Pesto Pizza,M,4,2015,8,3,16.5,Veggie
31,The Spinach Pesto Pizza,S,6,2015,8,3,12.5,Veggie
31,The Spinach Supreme Pizza,L,13,2015,8,3,20.75,Supreme
31,The Spinach Supreme Pizza,M,1,2015,8,3,16.5,Supreme
31,The Spinach Supreme Pizza,S,7,2015,8,3,12.5,Supreme
31,The Spinach and Feta Pizza,L,7,2015,8,3,20.25,Veggie
31,The Spinach and Feta Pizza,M,11,2015,8,3,16.0,Veggie
31,The Spinach and Feta Pizza,S,9,2015,8,3,12.0,Veggie
31,The Thai Chicken Pizza,L,24,2015,8,3,20.75,Chicken
31,The Thai Chicken Pizza,M,5,2015,8,3,16.75,Chicken
31,The Thai Chicken Pizza,S,8,2015,8,3,12.75,Chicken
31,The Vegetables + Vegetables Pizza,L,6,2015,8,3,20.25,Veggie
31,The Vegetables + Vegetables Pizza,M,17,2015,8,3,16.0,Veggie
31,The Vegetables + Vegetables Pizza,S,8,2015,8,3,12.0,Veggie
32,The Barbecue Chicken Pizza,L,16,2015,8,10,20.75,Chicken
32,The Barbecue Chicken Pizza,M,18,2015,8,10,16.75,Chicken
32,The Barbecue Chicken Pizza,S,10,2015,8,10,12.75,Chicken
32,The Big Meat Pizza,S,39,2015,8,10,12.0,Classic
32,The Brie Carre Pizza,S,7,2015,8,10,23.649999999999995,Supreme
32,The Calabrese Pizza,L,8,2015,8,10,20.25,Supreme
32,The Calabrese Pizza,M,17,2015,8,10,16.25,Supreme
32,The California Chicken Pizza,L,25,2015,8,10,20.75,Chicken
32,The California Chicken Pizza,M,19,2015,8,10,16.75,Chicken
32,The California Chicken Pizza,S,17,2015,8,10,12.75,Chicken
32,The Chicken Alfredo Pizza,L,7,2015,8,10,20.75,Chicken
32,The Chicken Alfredo Pizza,M,12,2015,8,10,16.75,Chicken
32,The Chicken Alfredo Pizza,S,2,2015,8,10,12.75,Chicken
32,The Chicken Pesto Pizza,L,8,2015,8,10,20.75,Chicken
32,The Chicken Pesto Pizza,M,8,2015,8,10,16.75,Chicken
32,The Chicken Pesto Pizza,S,6,2015,8,10,12.75,Chicken
32,The Classic Deluxe Pizza,L,12,2015,8,10,20.5,Classic
32,The Classic Deluxe Pizza,M,24,2015,8,10,16.0,Classic
32,The Classic Deluxe Pizza,S,11,2015,8,10,12.0,Classic
32,The Five Cheese Pizza,L,25,2015,8,10,18.5,Veggie
32,The Four Cheese Pizza,L,17,2015,8,10,17.949999999999996,Veggie
32,The Four Cheese Pizza,M,13,2015,8,10,14.75,Veggie
32,The Greek Pizza,L,5,2015,8,10,20.5,Classic
32,The Greek Pizza,M,2,2015,8,10,16.0,Classic
32,The Greek Pizza,S,2,2015,8,10,12.0,Classic
32,The Greek Pizza,XL,9,2015,8,10,25.5,Classic
32,The Green Garden Pizza,L,1,2015,8,10,20.25,Veggie
32,The Green Garden Pizza,M,6,2015,8,10,16.0,Veggie
32,The Green Garden Pizza,S,7,2015,8,10,12.0,Veggie
32,The Hawaiian Pizza,L,20,2015,8,10,16.5,Classic
32,The Hawaiian Pizza,M,12,2015,8,10,13.25,Classic
32,The Hawaiian Pizza,S,16,2015,8,10,10.5,Classic
32,The Italian Capocollo Pizza,L,10,2015,8,10,20.5,Classic
32,The Italian Capocollo Pizza,M,12,2015,8,10,16.0,Classic
32,The Italian Capocollo Pizza,S,4,2015,8,10,12.0,Classic
32,The Italian Supreme Pizza,L,18,2015,8,10,20.75,Supreme
32,The Italian Supreme Pizza,M,21,2015,8,10,16.5,Supreme
32,The Italian Supreme Pizza,S,3,2015,8,10,12.5,Supreme
32,The Italian Vegetables Pizza,L,3,2015,8,10,21.0,Veggie
32,The Italian Vegetables Pizza,M,7,2015,8,10,16.75,Veggie
32,The Italian Vegetables Pizza,S,5,2015,8,10,12.75,Veggie
32,The Mediterranean Pizza,L,8,2015,8,10,20.25,Veggie
32,The Mediterranean Pizza,M,4,2015,8,10,16.0,Veggie
32,The Mediterranean Pizza,S,8,2015,8,10,12.0,Veggie
32,The Mexicana Pizza,L,13,2015,8,10,20.25,Veggie
32,The Mexicana Pizza,M,16,2015,8,10,16.0,Veggie
32,The Napolitana Pizza,L,9,2015,8,10,20.5,Classic
32,The Napolitana Pizza,M,14,2015,8,10,16.0,Classic
32,The Napolitana Pizza,S,10,2015,8,10,12.0,Classic
32,The Pepper Salami Pizza,L,11,2015,8,10,20.75,Supreme
32,The Pepper Salami Pizza,M,7,2015,8,10,16.5,Supreme
32,The Pepper Salami Pizza,S,4,2015,8,10,12.5,Supreme
32,The Pepperoni Pizza,L,10,2015,8,10,15.25,Classic
32,The Pepperoni Pizza,M,22,2015,8,10,12.5,Classic
32,The Pepperoni Pizza,S,15,2015,8,10,9.75,Classic
32,"The Pepperoni, Mushroom, and Peppers Pizza",L,6,2015,8,10,17.5,Classic
32,"The Pepperoni, Mushroom, and Peppers Pizza",M,8,2015,8,10,14.5,Classic
32,"The Pepperoni, Mushroom, and Peppers Pizza",S,16,2015,8,10,11.0,Classic
32,The Prosciutto and Arugula Pizza,L,8,2015,8,10,20.75,Supreme
32,The Prosciutto and Arugula Pizza,M,14,2015,8,10,16.5,Supreme
32,The Prosciutto and Arugula Pizza,S,10,2015,8,10,12.5,Supreme
32,The Sicilian Pizza,L,10,2015,8,10,20.25,Supreme
32,The Sicilian Pizza,M,11,2015,8,10,16.25,Supreme
32,The Sicilian Pizza,S,12,2015,8,10,12.25,Supreme
32,The Soppressata Pizza,L,5,2015,8,10,20.75,Supreme
32,The Soppressata Pizza,M,6,2015,8,10,16.5,Supreme
32,The Soppressata Pizza,S,4,2015,8,10,12.5,Supreme
32,The Southwest Chicken Pizza,L,21,2015,8,10,20.75,Chicken
32,The Southwest Chicken Pizza,M,10,2015,8,10,16.75,Chicken
32,The Southwest Chicken Pizza,S,10,2015,8,10,12.75,Chicken
32,The Spicy Italian Pizza,L,16,2015,8,10,20.75,Supreme
32,The Spicy Italian Pizza,M,10,2015,8,10,16.5,Supreme
32,The Spicy Italian Pizza,S,8,2015,8,10,12.5,Supreme
32,The Spinach Pesto Pizza,L,5,2015,8,10,20.75,Veggie
32,The Spinach Pesto Pizza,M,6,2015,8,10,16.5,Veggie
32,The Spinach Pesto Pizza,S,11,2015,8,10,12.5,Veggie
32,The Spinach Supreme Pizza,L,2,2015,8,10,20.75,Supreme
32,The Spinach Supreme Pizza,M,3,2015,8,10,16.5,Supreme
32,The Spinach Supreme Pizza,S,15,2015,8,10,12.5,Supreme
32,The Spinach and Feta Pizza,L,6,2015,8,10,20.25,Veggie
32,The Spinach and Feta Pizza,M,9,2015,8,10,16.0,Veggie
32,The Spinach and Feta Pizza,S,9,2015,8,10,12.0,Veggie
32,The Thai Chicken Pizza,L,25,2015,8,10,20.75,Chicken
32,The Thai Chicken Pizza,M,9,2015,8,10,16.75,Chicken
32,The Thai Chicken Pizza,S,10,2015,8,10,12.75,Chicken
32,The Vegetables + Vegetables Pizza,L,7,2015,8,10,20.25,Veggie
32,The Vegetables + Vegetables Pizza,M,13,2015,8,10,16.0,Veggie
32,The Vegetables + Vegetables Pizza,S,5,2015,8,10,12.0,Veggie
33,The Barbecue Chicken Pizza,L,14,2015,8,17,20.75,Chicken
33,The Barbecue Chicken Pizza,M,18,2015,8,17,16.75,Chicken
33,The Barbecue Chicken Pizza,S,8,2015,8,17,12.75,Chicken
33,The Big Meat Pizza,S,36,2015,8,17,12.0,Classic
33,The Brie Carre Pizza,S,11,2015,8,17,23.649999999999995,Supreme
33,The Calabrese Pizza,L,3,2015,8,17,20.25,Supreme
33,The Calabrese Pizza,M,10,2015,8,17,16.25,Supreme
33,The Calabrese Pizza,S,1,2015,8,17,12.25,Supreme
33,The California Chicken Pizza,L,23,2015,8,17,20.75,Chicken
33,The California Chicken Pizza,M,16,2015,8,17,16.75,Chicken
33,The California Chicken Pizza,S,12,2015,8,17,12.75,Chicken
33,The Chicken Alfredo Pizza,L,5,2015,8,17,20.75,Chicken
33,The Chicken Alfredo Pizza,M,8,2015,8,17,16.75,Chicken
33,The Chicken Alfredo Pizza,S,3,2015,8,17,12.75,Chicken
33,The Chicken Pesto Pizza,L,6,2015,8,17,20.75,Chicken
33,The Chicken Pesto Pizza,M,4,2015,8,17,16.75,Chicken
33,The Chicken Pesto Pizza,S,8,2015,8,17,12.75,Chicken
33,The Classic Deluxe Pizza,L,5,2015,8,17,20.5,Classic
33,The Classic Deluxe Pizza,M,25,2015,8,17,16.0,Classic
33,The Classic Deluxe Pizza,S,20,2015,8,17,12.0,Classic
33,The Five Cheese Pizza,L,22,2015,8,17,18.5,Veggie
33,The Four Cheese Pizza,L,25,2015,8,17,17.949999999999996,Veggie
33,The Four Cheese Pizza,M,11,2015,8,17,14.75,Veggie
33,The Greek Pizza,L,3,2015,8,17,20.5,Classic
33,The Greek Pizza,M,7,2015,8,17,16.0,Classic
33,The Greek Pizza,S,6,2015,8,17,12.0,Classic
33,The Greek Pizza,XL,12,2015,8,17,25.5,Classic
33,The Greek Pizza,XXL,1,2015,8,17,35.95000000000001,Classic
33,The Green Garden Pizza,L,1,2015,8,17,20.25,Veggie
33,The Green Garden Pizza,M,8,2015,8,17,16.0,Veggie
33,The Green Garden Pizza,S,11,2015,8,17,12.0,Veggie
33,The Hawaiian Pizza,L,18,2015,8,17,16.5,Classic
33,The Hawaiian Pizza,M,13,2015,8,17,13.25,Classic
33,The Hawaiian Pizza,S,21,2015,8,17,10.5,Classic
33,The Italian Capocollo Pizza,L,12,2015,8,17,20.5,Classic
33,The Italian Capocollo Pizza,M,3,2015,8,17,16.0,Classic
33,The Italian Capocollo Pizza,S,4,2015,8,17,12.0,Classic
33,The Italian Supreme Pizza,L,21,2015,8,17,20.75,Supreme
33,The Italian Supreme Pizza,M,17,2015,8,17,16.5,Supreme
33,The Italian Supreme Pizza,S,6,2015,8,17,12.5,Supreme
33,The Italian Vegetables Pizza,L,9,2015,8,17,21.0,Veggie
33,The Italian Vegetables Pizza,M,9,2015,8,17,16.75,Veggie
33,The Italian Vegetables Pizza,S,6,2015,8,17,12.75,Veggie
33,The Mediterranean Pizza,L,11,2015,8,17,20.25,Veggie
33,The Mediterranean Pizza,M,5,2015,8,17,16.0,Veggie
33,The Mediterranean Pizza,S,8,2015,8,17,12.0,Veggie
33,The Mexicana Pizza,L,18,2015,8,17,20.25,Veggie
33,The Mexicana Pizza,M,7,2015,8,17,16.0,Veggie
33,The Mexicana Pizza,S,4,2015,8,17,12.0,Veggie
33,The Napolitana Pizza,L,8,2015,8,17,20.5,Classic
33,The Napolitana Pizza,M,12,2015,8,17,16.0,Classic
33,The Napolitana Pizza,S,16,2015,8,17,12.0,Classic
33,The Pepper Salami Pizza,L,9,2015,8,17,20.75,Supreme
33,The Pepper Salami Pizza,M,9,2015,8,17,16.5,Supreme
33,The Pepper Salami Pizza,S,4,2015,8,17,12.5,Supreme
33,The Pepperoni Pizza,L,18,2015,8,17,15.25,Classic
33,The Pepperoni Pizza,M,17,2015,8,17,12.5,Classic
33,The Pepperoni Pizza,S,19,2015,8,17,9.75,Classic
33,"The Pepperoni, Mushroom, and Peppers Pizza",L,12,2015,8,17,17.5,Classic
33,"The Pepperoni, Mushroom, and Peppers Pizza",M,9,2015,8,17,14.5,Classic
33,"The Pepperoni, Mushroom, and Peppers Pizza",S,9,2015,8,17,11.0,Classic
33,The Prosciutto and Arugula Pizza,L,3,2015,8,17,20.75,Supreme
33,The Prosciutto and Arugula Pizza,M,13,2015,8,17,16.5,Supreme
33,The Prosciutto and Arugula Pizza,S,12,2015,8,17,12.5,Supreme
33,The Sicilian Pizza,L,16,2015,8,17,20.25,Supreme
33,The Sicilian Pizza,M,13,2015,8,17,16.25,Supreme
33,The Sicilian Pizza,S,8,2015,8,17,12.25,Supreme
33,The Soppressata Pizza,L,5,2015,8,17,20.75,Supreme
33,The Soppressata Pizza,M,7,2015,8,17,16.5,Supreme
33,The Soppressata Pizza,S,8,2015,8,17,12.5,Supreme
33,The Southwest Chicken Pizza,L,18,2015,8,17,20.75,Chicken
33,The Southwest Chicken Pizza,M,9,2015,8,17,16.75,Chicken
33,The Southwest Chicken Pizza,S,10,2015,8,17,12.75,Chicken
33,The Spicy Italian Pizza,L,21,2015,8,17,20.75,Supreme
33,The Spicy Italian Pizza,M,14,2015,8,17,16.5,Supreme
33,The Spicy Italian Pizza,S,3,2015,8,17,12.5,Supreme
33,The Spinach Pesto Pizza,L,4,2015,8,17,20.75,Veggie
33,The Spinach Pesto Pizza,M,4,2015,8,17,16.5,Veggie
